0.5884361,2.972051,0.0481156
0.5891706,2.971454,0.04313732
0.5859116,2.969029,0.03715976
0.5753961,2.965459,0.02826501
0.5556052,2.96527,0.01827502
0.5273112,2.967776,0.007157922
0.490461,2.97181,-0.003821795
0.4451204,2.975915,-0.01497069
0.3910057,2.983193,-0.02419073
0.3311886,2.99328,-0.03339155
0.2663231,3.00191,-0.04145732
0.1953165,3.00974,-0.05103982
0.1219758,3.024586,-0.05971421
0.04824168,3.041147,-0.06454047
-0.02602065,3.048011,-0.06735695
-0.1054432,3.048544,-0.07330167
-0.1886674,3.058083,-0.08146162
-0.2679507,3.07773,-0.08335172
-0.3488276,3.094673,-0.08437636
-0.4302044,3.096604,-0.08831631
-0.5057682,3.095363,-0.0882258
-0.5776746,3.095937,-0.08569686
-0.6491284,3.101669,-0.08553377
-0.7210194,3.107993,-0.08783535
-0.7909945,3.113723,-0.08987277
-0.8552266,3.118124,-0.0892857
-0.9194382,3.121606,-0.09176364
-0.9813055,3.131156,-0.1002057
-1.040707,-3.134998,-0.1160938
-1.096523,-3.113043,-0.1347926
-1.147517,-3.089866,-0.1545845
-1.193932,-3.06397,-0.1770228
-1.234468,-3.034889,-0.2013775
-1.268396,-3.001291,-0.2289208
-1.292793,-2.977297,-0.248449
-1.307968,-2.966384,-0.2604424
-1.316493,-2.96605,-0.267323
-1.318469,-2.968653,-0.2695098
-1.314938,-2.980335,-0.2591436
-1.307362,-3.000239,-0.2391004
-1.29433,-3.024567,-0.2156119
-1.276678,-3.049335,-0.1946004
-1.255339,-3.073773,-0.1741783
-1.228393,-3.100866,-0.1517178
-1.195349,-3.126814,-0.1329794
-1.155673,3.132114,-0.1138263
-1.109504,3.110593,-0.094445
-1.058541,3.093316,-0.08029825
-1.003415,3.078838,-0.06951304
-0.9445515,3.070896,-0.06059377
-0.8836297,3.0674,-0.05084909
-0.8202152,3.068238,-0.0429612
-0.756484,3.069339,-0.03647618
-0.6920253,3.07007,-0.03172908
-0.6267905,3.0693,-0.02689877
-0.5602819,3.069823,-0.02128824
-0.4939692,3.071568,-0.0149636
-0.4278322,3.073523,-0.008205461
-0.3612208,3.071435,-0.001214952
-0.2952864,3.064347,0.004700541
-0.2302686,3.058316,0.01000435
-0.1663192,3.055523,0.01527021
-0.1023471,3.054147,0.02173221
-0.03939891,3.049909,0.02833032
0.02292137,3.039751,0.0347712
0.08210324,3.032618,0.04103767
0.1403215,3.029508,0.04702754
0.1994285,3.02545,0.05436706
0.2561255,3.013267,0.05993511
0.3094108,2.99768,0.06511205
0.3578416,2.984997,0.06870605
0.4008817,2.98089,0.07091106
0.4397151,2.983656,0.07282658
0.4739728,2.97948,0.07482918
0.5029943,2.968493,0.07602558
0.5254889,2.962734,0.07695819
0.5423873,2.967797,0.07790042
0.5525754,2.972894,0.07459944
0.5554125,2.973573,0.07011578
0.5527979,2.970314,0.06582446
